EHE22_20670	ENOG4105C8A_296	96.6	525	18	0	1	1575	1	525	5.4e-299	1030.4

EHE22_20675	ENOG4108R0M_78	69.9	266	80	0	1	798	1	266	5.4e-106	388.3

EHE22_20680	ENOG4108JYF_9	61.2	291	110	2	879	16	1	291	3.6e-95	352.4

EHE22_20685	ENOG4105MDH_401	77.1	153	35	0	462	4	1	153	1.8e-61	239.6

EHE22_20690	ENOG4105CJS_1036	85.3	442	58	3	1371	64	1	441	2.8e-203	712.2

EHE22_20695	ENOG4105CNK_758	88.4	527	61	0	1584	4	1	527	3.5e-266	921.4

EHE22_20700	ENOG4105DDZ_581	94.3	263	15	0	792	4	1	263	1.9e-143	512.7

EHE22_20705	ENOG4105CZ5_563	93.8	208	13	0	1	624	1	208	2.9e-107	392.1

EHE22_20710	ENOG41069P5_45	91.2	68	6	0	1	204	1	68	4.5e-12	74.3

EHE22_20715	ENOG4105NPB_15	60.1	153	61	0	1	459	1	153	7.6e-52	207.6

EHE22_20720	ENOG4107QXP_119	86.6	217	29	0	657	7	1	217	2.2e-113	412.5

EHE22_20725	ENOG4106EJD_11	68.2	107	34	0	324	4	1	107	4.1e-36	154.8

EHE22_20730	ENOG4107TUB_14	80.0	30	6	0	90	1	547	576	2.5e-07	57.4

EHE22_20750	ENOG4108T2T_7	72.3	412	112	1	1260	25	13	422	4.1e-172	608.6

EHE22_20760	ENOG4106IA5_7	80.6	217	42	0	1	651	1	217	8.1e-92	340.9

EHE22_20765	ENOG4105RMI_6	78.9	114	24	0	1	342	1	114	1.5e-49	199.5

EHE22_20775	ENOG410865F_1	52.9	308	141	2	19	930	14	321	7.1e-89	331.6

EHE22_20780	ENOG4105ESI_73	77.0	991	227	1	1	2970	1	991	0.0e+00	1527.3

EHE22_20785	ENOG4108VHC_148	50.0	244	121	1	1	732	1	243	2.2e-53	213.4

EHE22_20795	ENOG4105FEQ_144	64.3	717	245	5	1	2133	1	712	1.6e-242	843.2

EHE22_20800	ENOG4108Y9P_11	77.8	158	35	0	1	474	1	158	2.3e-67	259.2

EHE22_20805	ENOG4105G82_8	64.6	96	34	0	13	300	5	100	2.5e-35	152.1

EHE22_20810	ENOG4106FDX_2	76.9	65	15	0	1	195	20	84	4.1e-18	94.4

EHE22_20815	ENOG4108XAQ_8	43.1	174	96	1	31	552	9	179	7.2e-28	128.3

EHE22_20820	ENOG4108RPJ_7	82.6	138	24	0	1	414	1	138	9.8e-67	256.9

EHE22_20825	ENOG4108FI0_19	65.3	213	74	0	1	639	1	213	2.8e-76	289.3

EHE22_20830	ENOG4105YCT_26	58.1	86	36	0	1	258	23	108	1.5e-20	102.8

EHE22_20835	ENOG4108YYD_73	76.5	166	39	0	1	498	1	166	4.9e-65	251.5

EHE22_20840	ENOG4105WGG_16	71.3	178	51	0	537	4	1	178	1.1e-67	260.4

EHE22_20845	ENOG4105C57_78	72.7	506	138	0	1	1518	1	506	3.7e-196	688.7

EHE22_20850	ENOG4105J7G_13	63.6	140	51	0	1	420	1	140	4.3e-46	188.3

EHE22_20855	ENOG4106VMB_60	83.0	1432	236	4	58	4350	22	1447	0.0e+00	2326.6

EHE22_20860	ENOG4105F33_70	76.2	341	81	0	13	1035	4	344	1.1e-146	523.9

EHE22_20865	ENOG4105DTG_72	87.7	310	38	0	4	933	1	310	4.9e-159	564.7

EHE22_20870	ENOG4108XAH_17	60.4	197	78	0	594	4	6	202	5.7e-63	245.0

EHE22_20875	ENOG4105HPQ_10	81.9	138	25	0	1	414	1	138	7.1e-49	197.6

EHE22_20880	ENOG4108RQ1_37	87.2	133	17	0	1	399	1	133	3.0e-65	251.9

EHE22_20885	ENOG4105P5K_16	66.7	81	27	0	1	243	1	81	1.3e-21	106.3

EHE22_20890	ENOG4105W19_3	80.8	73	14	0	43	261	3	75	6.1e-30	134.0

EHE22_20895	ENOG41065QV_3	50.7	67	32	1	1	198	1	67	4.1e-12	74.7

EHE22_20900	ENOG4105RS9_13	49.7	181	89	2	79	615	1	181	1.8e-40	170.2

EHE22_20905	ENOG4105M65_52	86.0	93	13	0	1	279	1	93	2.6e-39	165.2

EHE22_20910	ENOG4105EKF_114	79.0	385	81	0	1	1155	1	385	2.6e-170	602.4

EHE22_20915	ENOG4108X7V_117	87.7	212	26	0	1	636	1	212	1.1e-101	373.6

EHE22_20920	ENOG4105WN6_15	66.7	84	27	1	1	252	1	83	4.8e-24	114.4

EHE22_20925	ENOG4108S4P_25	78.6	173	37	0	1	519	1	173	4.5e-77	291.6

EHE22_20930	ENOG4108RD5_21	70.2	181	54	0	1	543	1	181	9.2e-73	277.3

EHE22_20935	ENOG4105HC8_11	90.2	112	11	0	1	336	1	112	6.3e-56	220.7

EHE22_20940	ENOG4105E4C_190	69.4	248	76	0	1	744	12	259	1.8e-90	336.7

EHE22_20945	ENOG4105E6F_100	85.7	587	83	1	97	1854	1	587	2.0e-276	955.7

EHE22_20950	ENOG4105E80_255	89.7	663	68	0	1	1989	1	663	0.0e+00	1156.0

EHE22_20955	ENOG4105HTY_55	83.6	134	22	0	1	402	1	134	2.7e-56	222.2

EHE22_20965	ENOG4108HEN_14	34.6	133	87	0	28	426	4	136	2.8e-16	89.4

EHE22_20970	ENOG4105C0Q_1242	60.8	416	163	0	7	1254	5	420	1.9e-145	520.0

EHE22_20975	ENOG4105T38_129	79.3	179	37	0	16	552	93	271	3.1e-73	279.3

EHE22_20980	ENOG4107QNU_310	91.1	327	29	0	1	981	1	327	8.6e-162	573.9

EHE22_20985	ENOG4105W03_97	89.1	110	12	0	1	330	1	110	1.6e-43	179.5

EHE22_20990	ENOG4105KK5_30	83.9	93	15	0	1	279	1	93	8.4e-38	160.2

EHE22_20995	ENOG4105EJX_134	88.2	805	95	0	1	2415	1	805	0.0e+00	1443.7

EHE22_21000	ENOG4105FA6_32	71.4	241	69	0	37	759	13	253	8.9e-82	307.8

EHE22_21005	ENOG4105PB9_8	68.9	90	27	1	1	267	1	90	2.8e-26	122.1

EHE22_21010	ENOG4105GJC_104	89.2	454	45	1	1	1350	1	454	1.0e-141	507.7

EHE22_21015	ENOG4105F2U_140	87.8	229	28	0	1	687	1	229	8.2e-119	430.6

EHE22_21020	ENOG4105PQK_50	80.0	315	59	3	40	978	6	318	5.2e-143	511.5

EHE22_21025	ENOG4105CMA_164	77.6	392	84	2	37	1203	5	395	2.6e-168	595.9

EHE22_21030	ENOG4105ZJG_26	75.7	70	17	0	1	210	1	70	2.7e-24	115.2

EHE22_21035	ENOG4107QRI_316	79.4	792	163	0	13	2388	3	794	0.0e+00	1378.6

EHE22_21040	ENOG4107QYA_118	69.5	465	141	1	1	1395	1	464	6.9e-173	611.3

EHE22_21045	ENOG4105C6H_61	61.7	392	149	1	1	1173	1	392	1.1e-131	474.2

EHE22_21050	ENOG410814C_161	68.5	108	34	0	16	339	7	114	2.6e-33	145.6

EHE22_21055	ENOG4105J28_31	45.4	185	98	1	1	546	23	207	1.3e-37	160.6

EHE22_21060	ENOG4107EER_58	54.5	1056	474	4	13	3174	2	1053	0.0e+00	1146.7

EHE22_21065	ENOG4105D0S_399	67.8	351	113	0	4	1056	6	356	1.7e-99	367.1

EHE22_21070	ENOG4105CJ1_3097	76.2	920	204	6	31	2769	4	915	0.0e+00	1330.5

EHE22_21075	ENOG4105CMI_119	73.2	369	99	0	1	1107	1	369	1.8e-152	543.1

EHE22_21080	ENOG4108PAW_32	45.4	357	190	3	4	1065	13	367	1.7e-86	323.9

EHE22_21085	ENOG4108KEA_22	51.4	292	141	1	34	906	9	300	6.7e-79	298.5

EHE22_21090	ENOG4105F6F_138	27.6	294	199	6	256	1116	79	365	5.6e-08	63.2

EHE22_21095	ENOG4105BZS_1000	45.9	1009	542	3	19	3039	2	1008	2.5e-236	823.2

EHE22_21100	ENOG4105WGG_12	47.7	174	91	0	7	528	10	183	5.2e-36	155.2

EHE22_21110	ENOG4105C6I_51	79.3	584	118	1	1	1743	1	584	6.8e-271	937.2

EHE22_21115	ENOG41087M5_2	100.0	25	0	0	1	75	9	33	1.1e-08	61.6

EHE22_21125	ENOG4108V19_9	98.0	152	3	0	143	598	1	152	8.1e-83	313.2

EHE22_21140	ENOG4105PNZ_5	84.0	94	15	0	405	124	7	100	6.9e-38	162.9

EHE22_21145	ENOG4105JZH_11	79.3	271	48	1	801	13	6	276	4.9e-115	418.3

EHE22_21150	ENOG4105C26_2844	96.1	483	19	0	1	1449	1	483	4.5e-260	901.0

EHE22_21155	ENOG4108UM1_45	90.3	195	19	0	1	585	1	195	1.1e-92	343.6

EHE22_21160	ENOG41060HP_28	93.1	174	12	0	1	522	1	174	1.4e-91	339.7

EHE22_21165	ENOG4105Q8M_252	94.7	190	10	0	573	4	18	207	2.9e-109	398.7

EHE22_21170	ENOG4107T61_295	92.5	214	16	0	645	4	6	219	3.9e-107	391.7

EHE22_21175	ENOG4106F3G_592	84.9	291	42	1	1	867	1	291	9.3e-144	513.8

EHE22_21180	ENOG4107QP3_226	94.2	728	42	0	1	2184	1	728	0.0e+00	1395.2

EHE22_21185	ENOG4108KHV_72	62.9	186	69	0	1	558	1	186	2.6e-62	242.7

EHE22_21190	ENOG4105N05_102	64.5	166	59	0	4	501	4	169	1.1e-56	223.8

EHE22_21195	ENOG4108Z7F_350	92.1	164	13	0	1	492	1	164	4.9e-81	304.7

EHE22_21200	ENOG4105CHH_368	95.5	494	22	0	1	1482	42	535	2.7e-252	875.2

EHE22_21205	ENOG4105CSH_111	97.1	450	13	0	1353	4	38	487	2.0e-230	802.4

EHE22_21210	ENOG4105DGS_32	91.1	327	29	0	1	981	1	327	6.8e-167	590.9

EHE22_21215	ENOG4107T4F_72	92.2	269	21	0	810	4	1	269	8.6e-144	513.8

EHE22_21220	ENOG410621C_15	95.8	71	3	0	216	4	25	95	1.5e-31	139.0

EHE22_21225	ENOG4108XM1_64	94.2	154	9	0	1	462	1	154	2.2e-75	285.8

EHE22_21230	ENOG4105CBZ_170	72.5	244	67	0	1	732	1	244	1.7e-93	346.7

EHE22_21235	ENOG4108Z1K_1067	96.0	150	6	0	7	456	21	170	1.2e-76	290.0

EHE22_21240	ENOG4105DJY_155	80.2	415	76	2	1	1227	1	415	5.0e-127	458.8

EHE22_21245	ENOG4105D6C_380	88.3	647	76	0	1	1941	10	656	0.0e+00	1087.8

EHE22_21250	ENOG41067XB_56	85.8	325	24	3	918	4	1	323	3.7e-74	282.7

EHE22_21255	ENOG4108ZZF_176	89.8	137	14	0	498	88	1	137	1.1e-61	240.4

EHE22_21260	ENOG4105CWK_203	93.2	234	16	0	705	4	105	338	1.7e-110	403.7

EHE22_21265	ENOG41067XI_10	89.1	46	5	0	214	351	72	117	4.8e-14	81.6

EHE22_21275	ENOG4105CWJ_15	71.0	472	133	2	1413	7	1	471	1.0e-176	624.0

EHE22_21280	ENOG4107J4D_163	93.5	184	12	0	555	4	7	190	3.3e-94	348.6

EHE22_21285	ENOG4106CWS_6	82.7	75	13	0	228	4	1	75	9.3e-27	123.2

EHE22_21290	ENOG41074H6_68	90.9	264	24	0	1	792	1	264	9.1e-130	467.2

EHE22_21300	ENOG4108U3Y_12	80.2	334	66	0	4	1005	3	336	7.4e-161	570.9

EHE22_21305	ENOG41090R7_33	95.0	141	7	0	426	4	1	141	1.1e-70	270.0

EHE22_21315	ENOG4105ZKB_1	59.0	222	91	0	672	7	1	222	7.1e-67	258.1

EHE22_21320	ENOG4105F27_892	73.1	238	64	0	714	1	16	253	1.7e-90	336.7

EHE22_21325	ENOG4105HEI_231	68.8	298	93	0	1	894	1	298	5.3e-113	411.8

EHE22_21330	ENOG4105D64_629	61.3	269	104	0	810	4	1	269	6.7e-88	328.2

EHE22_21335	ENOG4105DD3_175	51.3	228	110	1	687	4	13	239	4.5e-59	232.3

EHE22_21340	ENOG4105BZU_1419	44.1	849	460	6	7	2532	1	841	6.8e-195	685.3

EHE22_21345	ENOG4108ZUB_312	71.8	202	57	0	609	4	1	202	6.6e-80	301.2

EHE22_21350	ENOG4105CXD_88	65.4	298	103	0	1	894	1	298	7.4e-112	407.9

EHE22_21355	ENOG4105CV9_947	85.6	423	61	0	1	1269	1	423	9.4e-217	756.9

EHE22_21360	ENOG4105CPC_194	74.7	336	85	0	1023	16	3	338	1.5e-148	530.0

EHE22_21365	ENOG4105EQ2_232	50.0	292	146	0	891	16	8	299	4.6e-77	292.4

EHE22_21370	ENOG4105D5U_398	56.9	392	169	0	1	1176	1	392	3.0e-132	476.1

EHE22_21375	ENOG4108REY_31	69.6	217	66	0	657	7	1	217	3.5e-87	325.5

EHE22_21380	ENOG4105EJZ_7	90.7	269	25	0	810	4	1	269	3.4e-148	528.5

EHE22_21385	ENOG4105DEM_115	88.5	433	50	0	1302	4	1	433	8.8e-231	803.5

EHE22_21390	ENOG4108URP_133	82.8	174	30	0	1	522	1	174	1.5e-88	329.7

EHE22_21395	ENOG4105EQQ_11	68.3	419	131	1	1269	13	20	436	3.8e-178	628.6

EHE22_21400	ENOG4105DGF_146	81.9	353	64	0	1062	4	1	353	6.6e-168	594.3

EHE22_21405	ENOG4105TJN_32	57.7	421	170	1	1245	7	27	447	1.5e-142	510.4

EHE22_21410	ENOG4105CDM_126	86.2	449	62	0	1353	7	1	449	1.7e-232	809.3

EHE22_21415	ENOG410629J_13	72.9	409	110	1	1236	10	8	415	1.0e-172	610.5

EHE22_21420	ENOG4107VYK_8	63.2	391	144	0	1	1173	1	391	1.5e-125	453.8

EHE22_21425	ENOG4107YYJ_10	61.6	307	116	1	945	31	9	315	7.5e-102	374.8

EHE22_21430	ENOG41081SP_14	71.2	496	141	1	1500	13	25	518	1.0e-182	644.0

EHE22_21435	ENOG4107VGC_7	62.8	384	141	1	1	1152	13	394	2.3e-126	456.4

EHE22_21440	ENOG4107SY8_56	81.7	295	52	1	1	879	1	295	5.0e-137	491.5

EHE22_21445	ENOG4105J6C_10	69.8	202	61	0	1	606	2	203	7.4e-79	297.7

EHE22_21450	ENOG4106IX6_3	82.5	416	73	0	1	1248	1	416	4.8e-197	691.4

EHE22_21455	ENOG4108Z90_87	78.8	184	39	0	34	585	17	200	1.7e-83	313.2

EHE22_21460	ENOG4105DSF_153	71.2	337	97	0	1041	31	1	337	5.9e-129	464.9

EHE22_21465	ENOG410604Q_178	80.3	478	94	0	1437	4	1	478	7.7e-228	793.9

EHE22_21475	ENOG4106B1D_94	70.4	382	113	0	1212	67	1	382	1.9e-155	553.1

EHE22_21480	ENOG4108YEZ_16	70.9	409	119	0	1236	10	1	409	7.2e-166	587.8

EHE22_21485	ENOG4106CD9_387	75.4	423	104	0	1275	7	1	423	1.3e-186	656.8

EHE22_21490	ENOG4105C0K_469	92.1	356	28	0	1	1068	16	371	1.2e-196	689.9

EHE22_21495	ENOG4105C30_89	76.7	317	74	0	28	978	8	324	5.6e-145	518.1

EHE22_21500	ENOG4108V8N_3	70.4	378	112	0	1137	4	38	415	9.0e-143	511.1

EHE22_21505	ENOG4108EAG_9	76.0	730	174	1	2199	13	1	730	5.2e-292	1007.7

EHE22_21510	ENOG4105QRJ_25	89.1	257	28	0	777	7	1	257	1.9e-124	449.5

EHE22_21515	ENOG4105F4Z_21	78.2	252	55	0	1	756	1	252	1.6e-112	409.8

EHE22_21520	ENOG4105CGP_164	87.1	550	71	0	1662	13	1	550	1.6e-285	985.7

EHE22_21525	ENOG4107S8F_10	85.2	359	53	0	1095	19	1	359	9.8e-175	617.1

EHE22_21530	ENOG4105CE7_776	62.9	423	151	1	1284	16	1	417	1.1e-145	520.8

EHE22_21535	ENOG4108MGU_11	73.1	457	123	0	1380	10	3	459	2.7e-206	722.2

EHE22_21540	ENOG4106JGD_5	70.5	522	149	1	1587	22	8	524	3.5e-205	718.8

EHE22_21545	ENOG4105ZX7_95	49.3	69	34	1	210	7	86	154	1.6e-09	65.9

EHE22_21550	ENOG4105U34_3	37.9	95	53	3	1	282	1	90	2.4e-09	65.9

EHE22_21555	ENOG4108SBP_4	77.2	193	43	1	582	4	1	192	1.8e-79	299.7

EHE22_21560	ENOG4107QDE_4	31.8	292	191	4	879	10	5	290	4.7e-29	132.9

EHE22_21565	ENOG4108ABP_50	45.0	262	142	1	792	13	7	268	1.9e-50	203.8

EHE22_21570	ENOG4107Z8J_85	36.4	225	141	2	720	49	43	266	1.2e-26	124.8

EHE22_21575	ENOG4105I4Y_58	54.0	385	176	1	1158	7	19	403	1.8e-113	413.7

EHE22_21580	ENOG4108PY6_6	35.2	400	244	6	1161	4	6	404	8.0e-58	228.8

EHE22_21585	ENOG4105CEY_691	32.3	486	305	8	1431	31	18	498	1.5e-56	224.9

EHE22_21590	ENOG4108NZT_9	38.8	456	261	4	1323	7	12	466	2.0e-73	280.8

EHE22_21595	ENOG4108WZK_4	48.0	246	128	0	741	4	1	246	1.3e-66	257.3

EHE22_21600	ENOG4108Y65_4	47.2	233	117	2	687	7	2	234	5.5e-54	215.3

EHE22_21605	ENOG410806N_4	43.4	290	164	0	879	10	1	290	3.9e-65	252.7

EHE22_21610	ENOG4108U0W_3	47.6	311	162	1	939	7	19	328	1.6e-72	277.3

EHE22_21615	ENOG4107EHW_13	61.0	159	62	0	1	477	1	159	3.0e-54	215.7

EHE22_21620	ENOG4108EYC_5	61.5	257	99	0	1	771	12	268	9.0e-90	334.3

EHE22_21625	ENOG4105DRP_424	68.3	221	70	0	1	663	1	221	6.8e-78	294.7

EHE22_21630	ENOG4105E5Q_684	61.5	213	82	0	1	639	1	213	1.7e-68	263.5

EHE22_21635	ENOG4105CDA_520	72.4	243	66	1	1	729	11	252	3.0e-95	352.4

EHE22_21640	ENOG4107QMZ_34	49.4	425	212	2	1	1266	1	425	1.7e-109	400.6

EHE22_21645	ENOG4105EP3_82	56.5	434	187	2	10	1305	3	436	1.2e-142	510.8

EHE22_21650	ENOG4108RF4_2	36.1	183	116	1	594	46	24	205	2.7e-23	113.2

EHE22_21655	ENOG410604Q_252	60.1	409	162	1	1	1224	1	409	9.8e-131	471.1

EHE22_21660	ENOG4105D6R_246	51.2	250	120	1	25	768	4	253	3.2e-55	219.5

EHE22_21665	ENOG4105C53_1267	50.3	350	171	3	1	1050	1	347	2.9e-91	339.7

EHE22_21670	ENOG4107V1W_5	42.2	346	196	1	10	1035	8	353	1.1e-79	301.2

EHE22_21675	ENOG4105G7C_18	46.3	268	141	2	4	804	38	303	1.7e-59	233.8

EHE22_21680	ENOG4105YES_199	68.9	61	19	0	166	348	88	148	1.3e-14	83.6

EHE22_21685	ENOG4105DS5_104	53.1	358	167	1	1083	10	38	394	8.9e-112	407.9

EHE22_21690	ENOG4106254_131	57.0	279	112	3	1	819	1	277	5.8e-88	328.6

EHE22_21695	ENOG4105C0I_258	92.1	470	37	0	1	1410	1	470	8.0e-254	880.2

EHE22_21700	ENOG4105D61_295	90.7	313	29	0	1	939	1	313	1.5e-163	579.7

EHE22_21710	ENOG4106STN_3	43.1	195	111	0	118	702	1	195	2.0e-35	153.7

EHE22_21715	ENOG4106STN_3	37.8	185	114	1	1	555	197	380	1.3e-29	134.0

EHE22_21720	ENOG4107SI7_114	75.1	281	70	0	70	912	23	303	9.5e-115	417.5

EHE22_21725	ENOG4105E90_36	51.2	385	186	1	37	1191	3	385	2.1e-93	347.1

EHE22_21730	ENOG4108IJ8_245	67.4	304	98	1	1	912	1	303	1.0e-111	407.5

EHE22_21735	ENOG4105WJV_61	66.0	235	80	0	1	705	1	235	5.0e-74	282.0

EHE22_21745	ENOG4105CAF_140	71.4	70	20	0	10	219	3	72	1.4e-24	115.9

EHE22_21750	ENOG4105QPS_397	44.2	500	259	10	1467	4	1	492	3.7e-100	369.8

EHE22_21755	ENOG41069M6_2	45.9	159	86	0	480	4	1	159	1.3e-30	137.1

EHE22_21760	ENOG41081TV_16	51.5	303	135	2	903	10	14	309	1.6e-77	293.9

EHE22_21765	ENOG4105F28_357	43.1	648	353	6	64	1992	86	722	3.2e-139	500.0

EHE22_21770	ENOG4108HFG_25	43.9	396	213	4	34	1200	14	407	1.2e-64	251.5

EHE22_21775	ENOG4105CN2_5	46.2	390	205	3	1	1170	1	385	3.1e-89	333.2

EHE22_21780	ENOG4105C28_2020	82.9	392	67	0	1185	10	7	398	6.5e-188	661.0

EHE22_21785	ENOG4108RWY_5	43.8	176	98	1	528	4	11	186	4.7e-37	158.7

EHE22_21790	ENOG4105BZU_27447	57.8	379	160	0	7	1143	3	381	8.3e-116	421.4

EHE22_21800	ENOG4105CN1_1318	71.8	694	192	2	1	2076	8	699	1.3e-279	966.5

EHE22_21805	ENOG4105C53_404	68.6	353	107	2	1062	16	1	353	6.7e-136	488.0

EHE22_21810	ENOG4105CIU_176	68.4	561	177	0	1686	4	27	587	4.1e-212	741.9

EHE22_21815	ENOG4106DVF_88	59.4	330	131	2	987	4	36	364	3.3e-111	406.0

EHE22_21820	ENOG4105RD1_51	58.9	224	90	1	1	666	1	224	4.9e-68	261.9

EHE22_21825	ENOG4105DAU_65	46.0	463	249	1	1	1389	1	462	5.9e-100	369.0

EHE22_21830	ENOG4106DVF_44	51.0	345	161	4	79	1095	24	366	1.4e-91	340.9

EHE22_21835	ENOG41090E1_45	59.5	185	72	2	561	10	6	188	1.4e-58	230.3

EHE22_21840	ENOG4105HD9_111	58.4	293	121	1	13	888	10	302	6.2e-98	361.7

EHE22_21845	ENOG4105DJB_507	55.8	434	189	2	1311	10	12	442	8.5e-133	478.0

EHE22_21850	ENOG4105DG4_515	72.0	343	96	0	1050	22	14	356	7.8e-140	501.1

EHE22_21855	ENOG4108T6P_4	51.1	323	151	2	82	1032	19	340	4.6e-81	305.8

EHE22_21860	ENOG4105HZ3_2	66.7	159	53	0	486	10	3	161	2.3e-51	206.1

EHE22_21865	ENOG4105KHT_143	65.8	190	65	0	582	13	1	190	4.4e-65	251.9

EHE22_21870	ENOG410606R_131	81.8	176	24	1	1	528	5	172	3.0e-76	288.9

EHE22_21875	ENOG4105BZU_9770	83.4	650	107	1	1	1950	1	649	6.6e-307	1057.0

EHE22_21880	ENOG410624B_23	78.4	227	49	0	1	681	22	248	6.1e-98	361.3

EHE22_21885	ENOG4105DBF_121	65.3	311	104	1	85	1005	67	377	1.2e-110	404.1

EHE22_21890	ENOG4105EHG_1303	78.3	337	73	0	25	1035	3	339	9.1e-122	441.0

EHE22_21895	ENOG4105E0A_2093	69.7	254	77	0	1	762	23	276	8.8e-98	360.9

EHE22_21900	ENOG4105CEB_82	84.9	530	80	0	1605	16	1	530	6.9e-270	933.7

EHE22_21905	ENOG4105D0C_476	87.0	563	73	0	1692	4	1	563	2.6e-267	925.2

EHE22_21910	ENOG4105BZS_1041	85.4	1036	142	1	3114	34	1	1036	0.0e+00	1627.1

EHE22_21915	ENOG4105C1P_112	70.7	372	108	1	1152	37	15	385	1.2e-103	380.9

EHE22_21920	ENOG4105VJI_78	81.6	185	34	0	558	4	1	185	1.5e-78	296.6

EHE22_21925	ENOG4105KT7_503	78.7	239	51	0	720	4	1	239	2.2e-98	362.8

EHE22_21930	ENOG4105CY2_106	89.4	479	51	0	1	1437	1	479	1.6e-228	796.2

EHE22_21935	ENOG4105R3J_96	61.0	195	76	0	1	585	1	195	3.9e-53	212.2

EHE22_21940	ENOG4108YH3_202	70.5	217	64	0	130	780	36	252	7.0e-82	308.1

EHE22_21945	ENOG4108VP5_98	79.5	347	71	0	1044	4	1	347	1.3e-155	553.5

EHE22_21950	ENOG4105CQM_379	92.1	567	45	0	1704	4	1	567	4.4e-307	1057.4

EHE22_21955	ENOG4105KI2_348	86.1	101	14	0	306	4	1	101	2.0e-45	185.7

EHE22_21960	ENOG4108YZ9_417	94.0	100	6	0	303	4	1	100	5.3e-46	187.6

EHE22_21965	ENOG4108M9X_159	71.2	274	79	0	825	4	1	274	1.9e-109	399.8

EHE22_21970	ENOG4105MMR_23	62.2	127	48	0	10	390	30	156	4.7e-38	162.2

EHE22_21975	ENOG4105E8T_172	86.7	203	27	0	1	609	1	203	4.5e-100	368.2

EHE22_21980	ENOG4108PAW_91	75.5	376	91	1	1128	4	38	413	3.1e-155	552.4

EHE22_21985	ENOG41073P7_1	65.9	85	29	0	258	4	30	114	7.8e-24	114.0

EHE22_21995	ENOG4105CCY_2278	70.0	360	108	0	1089	10	6	365	3.0e-147	525.8

EHE22_22000	ENOG4107SJM_29	62.0	271	103	0	1	813	1	271	9.5e-98	360.9

EHE22_22005	ENOG4105HZ2_173	53.7	668	301	2	31	2034	13	672	3.6e-202	709.1

EHE22_22010	ENOG4106327_42	44.9	118	65	0	4	357	5	122	1.0e-19	100.5

EHE22_22015	ENOG4105XNY_105	51.8	313	144	2	34	966	24	331	1.2e-86	324.3

EHE22_22020	ENOG4105DMY_7	55.0	362	154	5	1074	4	27	384	3.2e-99	366.3

EHE22_22025	ENOG4106CGZ_8	50.8	63	29	1	10	192	26	88	8.7e-08	60.1

EHE22_22030	ENOG4105J12_37	56.9	320	138	0	91	1050	30	349	9.6e-95	351.3

EHE22_22035	ENOG4108MI0_16	40.9	634	369	3	4	1896	1	631	4.1e-120	436.4

EHE22_22040	ENOG4107Y7P_21	52.6	487	224	2	40	1500	21	500	2.4e-126	456.8

EHE22_22045	ENOG410621U_10	77.3	233	47	4	1	696	1	228	3.1e-97	359.0

EHE22_22060	ENOG4105VEQ_437	88.4	69	8	0	1	207	6	74	3.1e-29	131.3

EHE22_22070	ENOG4105K5G_40	75.3	81	20	0	1	243	7	87	4.9e-22	107.8

EHE22_22075	ENOG4105C26_7319	74.3	487	125	0	1464	4	1	487	1.8e-211	739.6

EHE22_22080	ENOG4105CWC_104	62.3	369	139	0	1125	19	1	369	5.6e-133	478.4

EHE22_22090	ENOG4106ZM0_2	65.0	100	35	0	1	300	5	104	2.1e-34	149.1

EHE22_22100	ENOG4105W6J_27	48.0	152	72	4	450	4	3	150	1.5e-17	93.6

EHE22_22105	ENOG4107RF9_191	39.7	358	205	6	1074	16	6	357	1.3e-57	228.0

EHE22_22110	ENOG4105E0K_453	55.5	735	310	8	2202	4	2	721	2.8e-232	809.3

EHE22_22115	ENOG410723Q_66	46.4	323	167	5	31	993	6	324	9.1e-66	255.0

EHE22_22120	ENOG4105E30_57	54.6	890	359	9	2649	7	17	870	1.3e-265	920.2

EHE22_22125	ENOG4105G2T_114	43.3	319	168	6	945	13	12	325	3.3e-57	226.5

EHE22_22130	ENOG4105IBF_3	49.7	169	84	1	516	13	1	169	2.0e-40	169.9

EHE22_22135	ENOG4108MSD_8	57.8	303	128	0	1	909	302	604	3.6e-93	345.9

EHE22_22150	ENOG4105U34_3	38.9	95	52	3	309	28	1	90	1.4e-09	66.6

EHE22_22155	ENOG4105W2W_115	46.0	63	34	0	317	129	4	66	6.7e-07	57.8

EHE22_22160	ENOG4108BUD_198	65.9	232	75	1	687	4	2	233	1.9e-83	313.2

EHE22_22165	ENOG4105VUH_121	63.4	41	15	0	129	7	54	94	1.9e-06	55.1

EHE22_22175	ENOG4108J9C_1	34.8	253	155	5	816	85	262	513	3.5e-30	136.7

EHE22_22180	ENOG4105EQA_20	37.5	560	309	11	1632	4	412	947	1.4e-75	289.3

EHE22_22185	ENOG4108WHK_110	29.9	291	202	2	879	10	9	298	4.0e-31	139.8

